company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
株式会社アイモス,https://imos.jp/,,,https://imos.jp/#contact,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング＋プロモーション,https://www.k-pia.jp/member-list.php,http://imos.jp#company,yes,ok
株式会社アド・プランニング,https://ad-pln.co.jp/,,,https://ad-pln.co.jp/#contact,A｜地域広告・販促・Web支援,公式サイト確認：,https://saikoukyou.jp/union.html,https://ad-pln.co.jp/#about,yes,ok
株式会社イヅミ,https://www.ipns.co.jp/,,,https://www.ipns.co.jp/inquiry.html,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://www.ai-in-ko.or.jp/organization/member.html,https://www.ipns.co.jp/company.html,yes,ok
株式会社グッドカラー,https://goodcolor.fun/,,,https://goodcolor.fun/?page_id=186,A｜地域広告・販促・Web支援,公式サイト確認：,https://kanban.or.jp/?page_id=62,https://goodcolor.fun/?page_id=158,yes,ok
株式会社グリップ,http://grip0051.com/,,,http://grip0051.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋広告代理＋映像制作,https://www.niigata-ad55.jp/member.html,http://grip0051.com#top-company,yes,ok
株式会社コスモ綜合印刷,https://www.cosmo-prt.co.jp/,,,https://www.cosmo-prt.co.jp/contact/index.html,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://fukuoka-pia.or.jp/list/,https://www.cosmo-prt.co.jp/company/index.html,yes,ok
株式会社サンエイ企画,https://www.3aaa.co.jp/,,,https://www.3aaa.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：広告代理,https://www.tokobi.or.jp/member/03.html,https://www.3aaa.co.jp/company/,yes,ok
株式会社サンライズ社,https://www.snr.co.jp/,,,https://www.snr.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://haaa.or.jp/member.html,https://www.snr.co.jp/aboutus/,yes,ok
株式会社シンク・タンク,https://hiroshima-think-tank.co.jp/,,,https://hiroshima-think-tank.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://kanban.or.jp/?page_id=62,https://hiroshima-think-tank.co.jp/company/,yes,ok
株式会社トキ・デザイン,http://www.tokidesign.co.jp/,,,http://www.tokidesign.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/03.html,http://www.tokidesign.co.jp/company/,yes,ok
株式会社トライス,https://trais.co.jp/,,,https://trais.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：SNS運用＋サイト制作＋プロモーション＋ホームページ制作＋企画・デザイン＋動画制作,https://www.hyoinko.or.jp/union/organization/branchlist/,https://trais.co.jp/outline/,yes,ok
株式会社ドミックスコーポレーション,https://domeix.jp/,,,https://domeix.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション,https://fukuoka-pia.or.jp/list/,https://domeix.jp/,yes,ok
株式会社ネオンサーティ,https://www.neon30.jp/,,,https://www.neon30.jp/inquiry/index.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://shizukobi.com/searches/,https://www.neon30.jp/company/index.html,yes,ok
株式会社ビーツ,https://www.beeats.co.jp/,,,https://www.beeats.co.jp/contact/sp_tool/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング＋企画からデザイン＋企画・デザイン,https://www.aca-j.or.jp/meibo/,https://www.beeats.co.jp/company/,yes,ok
株式会社フジ・クリエイティブセンター,https://www.fuji-cc.co.jp/,,,https://www.fuji-cc.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：SNS運用＋サイト制作＋プロモーション＋ホームページ制作＋マーケティング＋広告代理,https://www.niigata-ad55.jp/member.html,https://www.fuji-cc.co.jp/#about,yes,ok
株式会社フレーム,https://frame-d.jp/,,,https://frame-d.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング,https://www.niigata-ad55.jp/member.html,https://frame-d.jp/about/,yes,ok
株式会社ライダース・パブリシティ,https://riders-ad.jp/,,,https://riders-ad.jp/inquiry/tokyo/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング＋広告代理,https://www.taaa.gr.jp/,https://riders-ad.jp/about/,yes,ok
株式会社伸和,https://printing-shinwa.co.jp/,,,https://printing-shinwa.co.jp/contact,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング,https://fukuoka-pia.or.jp/list/,https://printing-shinwa.co.jp/we-craft-about,yes,ok
株式会社坂本美工,http://www.sakabi.co.jp/,,,http://www.sakabi.co.jp/contact.html,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://kanban.or.jp/?page_id=62,http://www.sakabi.co.jp/about.html,yes,ok
株式会社弘報案内広告社,https://koho-an.com/,,,https://koho-an.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ホームページ制作＋広告代理,https://haaa.or.jp/member.html,https://koho-an.com/company/,yes,ok
株式会社文方社,https://bunposha.co.jp/,,,https://bunposha.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：広告企画,https://www.ai-in-ko.or.jp/organization/member.html,https://bunposha.co.jp/#company,yes,ok
株式会社東進,http://tohshin-sign.co.jp/,,,https://tohshin-sign.co.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,https://tohshin-sign.co.jp/%e4%bc%9a%e7%a4%be%e6%a6%82%e8%a6%81/,yes,ok
株式会社毎日広告社仙台,http://www.maikosendai.co.jp/,,,http://www.maikosendai.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：広告代理,https://sendai-aaa.jp/?page_id=3887,http://www.maikosendai.co.jp/about/,yes,ok
白馬堂印刷株式会社,https://hakubado.co.jp/,,,https://hakubado.co.jp/inqu/,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://haaa.or.jp/member.html,https://hakubado.co.jp/company/,yes,ok
有限会社マルセン,http://sign-marusen.com/,,,http://sign-marusen.com/cathand/otoiawase.php?serial=4010,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,http://sign-marusen.com/company.html,yes,ok
アイワ工芸株式会社,https://www.sign-aiwa.com/,,,https://www.sign-aiwa.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ブランディング,https://www.akb.ne.jp/list.html,https://www.sign-aiwa.com/company/,yes,ok
株式会社アド美廣,https://www.ad-bikoh.jp/,,,https://www.ad-bikoh.jp/cathand/otoiawase.php?serial=06416,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/03.html,https://www.ad-bikoh.jp/company.html,yes,ok
株式会社東美,http://decosign-tohbi.co.jp/,,,http://decosign-tohbi.co.jp/contact,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://saikoukyou.jp/union.html,http://decosign-tohbi.co.jp/company,yes,ok
アコーデザイン,http://www.ako-design.com/sign.html,,,http://www.ako-design.com/form.html,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,http://www.ako-design.com/company.html,yes,ok
株式会社美工社,https://www.bicosha.co.jp/,,,https://www.bicosha.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.tokobi.or.jp/member/03.html,https://www.bicosha.co.jp/company/,yes,ok
株式会社アド・ワイズ,https://www.ad-waizu.jp/,,,https://www.ad-waizu.jp/index.php?%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.akb.ne.jp/list.html,https://www.ad-waizu.jp/index.php?%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81,yes,ok
神田印刷工業株式会社,https://www.kanda-p.co.jp/,,,https://www.kanda-p.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：マーケティング＋企画からデザイン＋企画デザイン＋動画制作,https://www.ai-in-ko.or.jp/organization/member.html,https://www.kanda-p.co.jp/corporate/group/#alpha,yes,ok
祥文社印刷株式会社,https://shobunsha.net/,,,https://shobunsha.net/contact/,A｜地域広告・販促・Web支援,公式サイト確認：動画制作,https://fukuoka-pia.or.jp/list/,https://shobunsha.net/aboutus/,yes,ok
福島工芸,https://sign-fukushima.com/,,,https://sign-fukushima.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.chikoubi.net/member.php,https://sign-fukushima.com/gaiyo,yes,ok
第一印刷株式会社,https://daiichiprint.co.jp/,,,https://daiichiprint.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：プロモーション＋マーケティング＋企画・デザイン,https://ishikawa-pia.jp/member-list/,,yes,ok
第一印刷株式会社,http://dai1.com/,,,http://dai1.com/m/form_entry.html,A｜地域広告・販促・Web支援,公式サイト確認：ホームページ制作,https://www.nagasaki-pia.org/index.php?page_id=23,https://dai1.com/company.html,yes,ok
株式会社千広企画,https://www.senko-edit.com/,,,https://www.senko-edit.com/contact/,A｜地域広告・販促・Web支援,公式サイト確認：企画をはじめ、各種デザイン,https://www.aca-j.or.jp/meibo/,https://www.senko-edit.com/company/,yes,ok
藤成印刷株式会社,http://www.fujinaript.co.jp/,,,http://www.fujinaript.co.jp/contact/index.php,A｜地域広告・販促・Web支援,公式サイト確認：企画デザイン,https://www.ai-in-ko.or.jp/organization/member.html,http://www.fujinaript.co.jp/company.html,yes,ok
西日本ビジネス印刷株式会社,https://www.n-global.co.jp/,,,https://www.n-global.co.jp/inquiry/postmail.html,A｜地域広告・販促・Web支援,公式サイト確認：企画デザイン,https://fukuoka-pia.or.jp/list/,https://www.n-global.co.jp/companyphilosophy.html#phil00,yes,ok
株式会社読宣WEST,https://himeori.jp/,,,https://himeori.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：ホームページ制作＋マーケティング,https://www.hyoinko.or.jp/union/organization/branchlist/,https://himeori.jp/company,yes,ok
株式会社大和印刷社,https://daiwa-printing.co.jp/,,,https://daiwa-printing.co.jp/contact/,A｜地域広告・販促・Web支援,公式サイト確認：SNS運用＋WEB制作＋サイト制作＋ホームページ制作＋企画・デザイン,https://ishikawa-pia.jp/member-list/,https://daiwa-printing.co.jp/company/,yes,ok
株式会社岩永印刷所,https://iwanaga-print.com/,,,https://iwanaga-print.com/%E3%81%8A%E5%95%8F%E5%90%88%E3%81%9B/,A｜地域広告・販促・Web支援,公式サイト確認：WEB制作＋サイト制作,https://www.nagasaki-pia.org/index.php?page_id=23,https://iwanaga-print.com/%e4%bc%9a%e7%a4%be%e6%a6%82%e8%a6%81/,yes,ok
モリタケ工芸株式会社,https://moritake.ne.jp/,,,https://moritake.ne.jp/contact/index.html,A｜地域広告・販促・Web支援,公式サイト確認：企画・デザイン,https://shizukobi.com/searches/,,yes,ok
高森看板製作所,https://sign-takamori.com/,,,https://sign-takamori.com/index.php/04contact/,A｜地域広告・販促・Web支援,公式サイト確認：,https://www.ibakoubi.com/office/,https://sign-takamori.com/index.php/05company/,yes,ok
